	context_id	word	gold_sense_id	predict_sense_id	positions	context
4530	8022	полоз		0	85-89	равняясь, Аникушка. -- Заблудил, мать его черт!.. Об пенек вдарило сани под раскат --полоз пополам. Пришлось вернуться. -- Степан добавил похабное словцо и прошел мимо Петра, нагло
4531	8023	полоз		0	72-80	без него дело не обойдется. Наконец папа перевернул нарты и поставил их полозьями на снег, как полагается. Потом принес из дому топор, ружье и мешок
4532	8024	полоз		1	83-89	а также штраф за такой недобор. ** Подорожник -- пирожок, закуска, взятые в дорогу.Полозья визгливо скрипели по снегу, бубенчики звенели, кучер пронзительно посвистывал -- все это вместе
4533	8025	полоз		1	67-73	зимой, и глухо. Несутся санки, а не слышно. Только в мороз, визжат полозья. Зато весной, услышишь первые колеса... -- вот радость!.. Наше Рождество подходит издалека, тихо
4534	8026	полоз		1	77-84	плеча раз, другой, третий, канат с треском лопнул, «Марс» медленно пополз на полозьях в воду, гоня перед собою высокую пену. Петр, бледный от волнения, еще
4535	8027	полоз		1	97-103	повернул выключатель. Свет большой люстры ослепительно залил комнату. Внизу у подъезда скрипнули полозья, топнули осаженные лошади, стукнула дверь. Узкие плечи Адама Адамовича сразу еще больше
4536	8028	полоз		1	83-90	глушь»). -- Он открывал глаза, и фантастические звуки превращались в простой скрип полозьев, в звон колокольчиков на дышле; и по-прежнему расстилались и налево, и направо
4537	8029	полоз		0	71-75	дикий вопль. Выключив мотор, я уперся во все тормоза, перевел и другой полоз на обочину, ибо на малой скорости в рыхлом снегу тормоза кое-как действовали,
4538	8030	полоз		1	81-86	шелест затих. Рядом с плечом Ласкина, как поднятая на пружине, появилась головка полоза. Ласкин забыл про оленя и в испуге вскочил, но змея исчезла столь
4539	8031	полоз		1	74-82	. Темнеет, но я еще вижу, как снег бежит из-под розвальней между широкими полозьями, -- кажется, что мы стоим, а он бежит; и только по следу, который
4540	8032	полоз		0	86-91	духов, к тому зверей многородных. Созову купно, прийдут змии страховидни, Гади, смоки,полозы, скорпии, ехидны. Феофан Прокопович К концу дня у них были ключи от
4541	8033	полоз		1	87-93	вроде шинели. Прямо передо мной спина -- широкая, в тулупе... Куда-то везут... Скрипят полозья. Приятно укачивает... Засыпаю... Просыпаюсь... Все та же спина... Чья же это спина?
4542	8034	полоз		0	54-61	в сутки. В начале лета на колесах, а в начале зимы на полозьях, когда бесконечные обозы не пробили еще колей и ухабов,-- езда, даже очень
4543	8035	полоз		0	95-99	на гладкой чешуе, украшенной узорами и полосами, -- особенно красив был зелено-желтый амурский полоз. Уходя подальше от территории лагеря, я отпускал свои трофеи с напутствием больше
4544	8036	полоз		1	102-109	трудовое население, мы беспощадно караем. Тишину мартовского степного полдня, нарушаемую лишь свистом полозьев да чавкающим перебором конских копыт, обвальным раскатом задавил гул орудия. За первым
4545	8037	полоз		0	91-97	. Остановив их у нашей калитки , финн - извозчик принялся хлопотливо возиться с поломанным полозом. Владимир Галактионович взял у меня гвозди , топор и бечёвку и стал так
4546	8038	полоз		1	79-87	, сгорбившись, упрется в них сзади руками и долго-долго бежит так, прокладывая полозьями извилистый путь между кустов и оврагов. Павка и Васька, запрягшись в те
4547	8039	полоз		0	91-99	надлежащим реквизитом «отправить в Санкт-Петербург... в самой скорости». И полетел, скрипя полозьями по зимнему пути, комедиантский обоз из 19 ямских подвод и 6 саней.
4548	8040	полоз		0	85-89	для подвешивания котла, какое-то ткацкое орудие -- доска с круглыми дырками по бокам,полоз от саней, лыжи.
4549	8041	полоз		0	76-80	плавает и предпочитает жить у водоемов. На зиму впадает в спячку. Узорчатый полоз пополнил ряды пресмыкающихся Челябинской области. До сих пор на Южном Урале встречались
4550	8042	полоз		1	68-74	. ...В Москву я из деревни приехал в великий пост; снег почти сошел,полозья режут по камням, фонари тускло отсвечиваются в темных лужах, и пристяжная бросает
4551	8043	полоз		0	85-91	так тяжела, что на передних нартах дважды обрываются постромки: при каждой остановке полозья примерзают к дороге, и нарты трудно сдвинуть с места. После первых двух
4552	8044	полоз		0	70-74	взял у меня гвозди , топор и бечёвку и стал так искусно ремонтировать полоз, словно это было его специальностью . Во всех его быстрых и мастеровитых ухватках
4553	8045	полоз		0	85-93	по сторонам глубоких снежных траншей -- улиц. По одной из таких траншей, поскрипывая полозьями, двигались двое тяжело груженных саней. Йенсен правил собаками, направляя их к высокому
4554	8046	полоз		0	92-98	в темноту. Скинь шапку, гражданин! Провозят ленинградца, погибшего на боевом посту. Скрипят полозья в городе, скрипят… Как многих нам уже недосчитаться! Но мы не плачем:
4555	8047	полоз		1	82-90	: -- Поть-поть, песцы мои! Поть-поть! Тявкнули песцы, заскрипел снег под тяжелыми полозьями-- и как ветер умчалась нарта. Три дня и три ночи ездил по
4556	8048	полоз		1	68-76	и дело я погружался в какое-то забытье. По временам скрип снега под полозьями будил меня, я оглядывался на едущих по бокам отца и Ивана Потаповича,
4557	8049	полоз		0	91-95	происшествия, поймали змею и посадили ее в банку. Предположительно это неядовитый амурский полоз. Скорее всего, он сбежал из домашнего террариума и проник в квартиру по
4558	8050	полоз		0	81-88	страсть к отчаянным поступкам, съезжая на бешеной скорости в деревянном ящике на полозьях, превращавшемся на финише в кучку щепок. Позже, став общепризнанным плейбоем, он носился
4559	8051	полоз		1	91-97	они вынеслись к Волге. Бережков заложил крутой вираж. Сани, накренившись, прочертили одним полозом по снежной целине красивую, геометрически точную кривую. С раскрасневшимся счастливым лицом Бережков
4560	8052	полоз		1	71-78	, ухожу в свою комнату. Я ничего не хочу Деревянные сани на деревянных полозьях. На санях стоит некрашеный гроб.
4561	8053	полоз		1	91-97	параликом зашибленная. Жилу нужную перерезала, вот шею-то кособочит. Он помолчал. Скрипели полозья, кромсая снег; щелкал подковами, засекаясь, Григорьев конь.
4562	8054	полоз		1	92-98	, как ущемленная в двери кошка: -- Караул, караул, убили! Обратные бубенцы брякали печально,полозья выговаривали какие-то слова. Петр Данилыч устало дремал в своей крытой кошеве, и
4563	8055	полоз		1	67-73	-- Идём к шкилету. К трактирному крыльцу подкатило несколько саней.Полозья скользили по белоснежью, мимо потухших окон спящего городка. Потом откинутые полога саней,
4564	8056	полоз		1	69-77	замигали на небе. Крепчал мороз. С хрустом и скрипом оседал снег под полозьями; казалось, скрипела и самая повозка, точно сафьяновый кошель. Осколок луны, белевший недавно
4565	8057	полоз		1	69-75	то же время с замирающим сердцем слышу, что позади меня глухо шуршат полозья, земля четко звучит от лошадиного топота, ямщик весело покрикивает, и уж в
4566	8058	полоз		0	112-116	"вызвали ""змеиных"" специалистов, которые определили: бесхозным в московском дворике оказался неядовитый амурский полоз. Где его хозяин? Змея не скажет... Денег на содержание брошенных диких животных"
4567	8059	полоз		0	73-78	что можно нарисовать! Но Суриков, который без натуры не писал ни санного полоза, ни страннического посоха, ни пищали, ни пороховницы,-- он мог нам оставить только
4568	8060	полоз		0	67-74	, когда по нашим первобытным дорогам нет пути ни на колесах, ни на полозьях. Молодой человек ехал на обывательских, по вольному найму. Дорога близилась к Волге.
4569	8061	полоз		0	85-91	медали во всех видах программы, потому что установили нагревательные элементы в свои полозья. Они плавили лед и уменьшали силу трения. В Нагано выступали в запрещенной
4570	8062	полоз		1	78-83	круглую плоскую головку, лежал громадный полоз и смотрел на Майгулу. Кольца у полоза были все в изумрудах. В глазах его, застывших на Майгуле, стояли две
4571	8063	полоз		0	65-72	собою, и он подвигался вперед при помощи рук, как бы двигался на полозьях. За ним шел слепой человек с острыми чертами лица, белокурый, со свесившимися
4572	8064	полоз		0	78-85	вода стояла на поверхности его и до крайности затрудняла езду. Только крепким полозьям из китовых ребер, купленным в Ир-Кайпии и на Колючине, обязаны мы
4573	8065	полоз		0	78-85	краном, а потом также бутили камнем и бетонировали. По словам корейца, прежде полозьев и салазок было много, но сохранилось лишь это устройство. Платье «белые пионы» (
4574	8066	полоз		1	71-77	облобызала меня на дорогу. 3 И снова, как три месяца назад, заскрипели полозья по ухабистой дороге; зазвенели бубенчики, раскинулось перед глазами блестящее снежное пространство, замелькали
4575	8067	полоз		1	63-69	-о-о!.. Чмокнет дядя Зуй губами, кричит, а лошадь ни с места --полозья к земле крепко примерзли. Пришлось по ним топориком постукать -- сани тронулись, а
4576	8068	полоз		1	82-88	быстро мчат по снежным коридорам ее выездную повозку, благо обитые китовой костью полозья только скользят по свежему рыхлому снежку. Пред каждым домиком появились теперь ямки
4577	8069	полоз		0	76-84	-- ставить капканы на песцов. Он взял легонькие санки-нарты и перевернул их полозьями кверху. Потом намочил в воде кусок мягкой шкуры и начал полозья мазать
4578	8070	полоз		1	83-89	, вправо -- чистое поле... Лошади скоро уморились: снег доходил им почти до колена.Полозья врезались... Поехали шагом. Яков то и дело похлопывал рукавицами. Григорий бочком сидел
4579	8071	полоз		0	112-116	гора -- обязательно приключение. Я стал осторожно спускаться, притормаживая своеобразным способом: положив один полоз в санную колею, а другой -- в рыхлый снег обочины. Спускаясь, мы обогнали
4580	8072	полоз		1	73-77	"вожжей , догоняет наши сани , и мы хохочем . У Филиппа зацепился кнут за полоз саней ; он , оборачиваясь , говорит :"" Эх-ма "",-- и мы помираем со смеху ."
4581	8073	полоз		1	68-75	, ни испуга, что он только устал от свежего воздуха, снега и скрипа полозьев и хочет спать…
4582	8074	полоз		1	83-87	косматые спины загнутыми рогами. Собаки только делали вид, что спали вполглаза… Но полоз спал. В то время как все кругом изнывало от зноя, он один
4583	8075	полоз		1	76-84	глазами на место около себя. Дверцы захлопнулись, и карета, скрипя по снегу полозьями, бойко полетела вдоль по Нагорной улице; Привалов почувствовал, как к нему безмолвно
4584	8076	полоз		0	76-81	поставлено ему в вину, по торгашеской пословице: «Убыток с барышом на одном полозу ездят», -- но, понятно, старик-отец не позволил бы сыну потратить и нескольких
4585	8077	полоз		1	88-95	сиденье бесенок Тойво в красном вязаном колпачке, концы белого башлычка развеваются, на полозьях смеющаяся Таня, Сестричка Сумасбродова, Луиза Фитюлькина, кричащая ямщицкое: «Пади! пади!»). Золотые волосы
4586	8078	полоз		1	85-92	частые переборы и путались быстро движущиеся ноги, и тени перегоняемой тройки. Свист полозьев по снегу и женские взвизги слышались с разных сторон. Опять остановив лошадей,
4587	8079	полоз		1	62-68	сначала с боку на бок (надо сорвать с места прилипшие к снегу полозья саней), а потом тронется тихо и со скоростью трех-четырех километров в
4588	8080	полоз		1	95-102	, лежала над снежным простором Норд-Остланда. Извечная тишина, на мгновение разрезанная визгом полозьев и хрустом снега под лыжами, снова будто на века смыкалась за спинами
4589	8081	полоз		0	77-85	, так и по плотному снегу. А пластмассовый снегокат с рулем и металлическими полозьями подходит лишь для плотного снега и стоит 2500 рублей. Продавцы-консультанты считают,
4590	8082	полоз		1	85-91	и белый, издали, из окон вагона, казавшийся лишенным признаков жизни. Весело скрипят полозья саней, сбиваются с рыси на карьер прозябшие Мустанг и Бурька, зычно крякает
4591	8083	полоз		1	69-75	подминали ее, собирали в жгуты, а потом по ним с визжанием проползли полозья. И когда опять показался столб, то лежал, как человек, упавший навзничь с
4592	8084	полоз		0	75-81	арочными устоями, нагромождено всякого хламу: тут и бочки, и кучи досок, и полозья, и колеса, и ящики какие-то, и чего-чего только нету! Верхний же
4593	8085	полоз		1	75-82	долго ехали в молчании. На сугробах лежали черные резкие тени домов. Следы полозьев ярко блестели в лучах месяца. Потом я сказал: -- Зачем вы говорите мне
4594	8086	полоз		1	80-87	мглу Михаилу алели следы стражников, и он снова вспоминал кровавые следы санных полозьев на снегу улочек Усть-Выма. И Михаилу казалось, что он опять отдал
4595	8087	полоз		1	84-90	и ждать. Из-за окна едва достигал шум базара, слышались отдаленные голоса, скрипели полозья по морозу. И эти спутанные, невнятные звуки, этот печальный свет заката, проникавший
4596	8088	полоз		1	92-96	, пристальными синими глазами . -- Чёрный полоз ,-- сказал я . -- Самый обыкновенный чёрный полоз. Но только большой - большой . У нас стоят два в банках на
4597	8089	полоз		1	81-88	рассеяли его сон. «Это, видно, купцы наши поехали», -- сказал он, слушая шипенье полозьев по снегу и звон колокольчиков на дуге. Вдруг опять все замолкло. Потом
4598	8090	полоз		1	81-88	сочится к деревьям свет притушенно-красный. На укатанной дороге гладкие следы от полозьев блестят, как медные обручи. Звуки влажны. Антон Антоныч говорит помощнику уездного начальника
4599	8091	полоз		0	73-79	только 13 верст и уже принуждены были остановиться, потому что в торосах полозья трех наших нарт сломались. Исправив по возможности березовыми дровами повреждения, 5-го
4600	8092	полоз		1	106-114	беснующийся, снег, ровно лежащий бесконечным покровом, вздымающийся огромными горами, снег, хрустящий под полозьями саней, снег, обламывающийся на краю ледниковых трещин... Ледниковые трещины... трещины!.. Йенсен остановился
4601	8093	полоз		0	84-91	сиденье. Он должен закрепляться с нижней стороны и не содержать элементов, мешающих полозьям скользить. Если матрас покрывает всю поверхность сиденья, то вашему чаду ничего не
4602	8094	полоз		0	63-69	, а на них -- бетонный куб с ребром около 2 метров. Само собой,полозья и салазки размерами были под стать кубу, и всё это сильно тронуто
4603	8095	полоз		0	65-72	от смеха. -- Бежалка-то-с? Это такой инструмент бывает... о двух полозьях... -- А! вон оно что. Нет, мы думаем на своих ногах попробовать,--
4604	8096	полоз		1	65-71	раз, а вот упряжь и санки -- новенькие, с топорика да с иголочки.Полозья шипели по черно-синей грязи, как гадюки. Кудыка с Чернавой переглянулись и решили
4605	8097	полоз		0	90-95	понедельник мужчина привез змею на работу. Знающие люди определили: это детеныш маисового полоза, змея неядовитая. Коллеги раскидали по соцсетям объявление — вдруг настоящий хозяин объявится? Выпускать
4606	8098	полоз		0	76-81	на вожжах по дороге, останавливал Савраску, выравнивал и ставил сани на оба полоза и получал нахлобучку от Лары и Кати, которые отряхивались, садились в сани,
4607	8099	полоз		1	83-90	глядя куда-то в темноту. Спустя минуту стал слышен нестройный, пугливый топот, шум полозьев и хрусткий, наглый мат здорового, крепкого мужика, погоняющего лошадь. -- Это Хомут... --
4608	8100	полоз		1	89-97	поле, покрытое клочьями зимних одежд. По черным проталинам хлопотливо прыгали грачи. Под полозьями всхлипывала вода, грязный снег вылетал из-под ног лошадей... -- Ну и глуп же
4609	8101	полоз		1	72-78	-- не резчик. Снег на зольной дороге измерк*, сани шли по грязи волоком,полозья шипели и скрежетали. Туда-то еще ладно -- короба полые, легкие, а вот обратно,
4610	8102	полоз		1	81-87	, как подковы, пробивая снег, звонко бьют по камням, как взвизгивают на мостовой полозья-- все петербургские звуки, сладостные для провинциального уха. Лето мы провели в лагерях
4611	8103	полоз		1	76-83	за городом, дышишь и не надышишься. Пробежала лошадь с санями, уронив между полозьев теплый помет. О чем-то мы говорили, я старался смотреть под ноги, чтобы
4612	8104	полоз		1	70-78	не доехать . К вечеру становится всё холоднее . Слышно , как снег под полозьями поскрипывает , зимний ветер -- сивера -- гудит в тёмном бору , ветви елей протягиваются к
4613	8105	полоз		1	81-89	их уже не видел. Последние нарты просвистели под обрывом, и река, исполосованная полозьями, опустела. Вьюга застилала следы свежим снегом, мутила воздух. Но, оглядываясь, вогулы долго
4614	8106	полоз		1	73-79	было у ней на уме: «Вот-вот зазвонят бубенчики, заскрипят у ворот санные полозья, принесет нелегкая этих Снежковых. И все-то на меня глядеть уставятся, все --
4615	8107	полоз		0	89-94	ремень, которые оканчиваются лямкой, надеваемой через плечо. Сбоку, к ближайшей стойке у полоза, прикрепляется длинная жердь, называемая правилом. Человек держит правило правой рукой, направляет нарту
4616	8108	полоз		0	94-100	железных дорог стали рудники. Примерно в 1738 году быстро изнашивавшиеся деревянные рудничные полозья были заменены металлическими. В 1767 году Ричард Рейнольдс уложил на подъездных путях
4617	8109	полоз		1	84-90	тем с закатом солнца страшно свирепел; лошади, сплошь покрытые инеем, бежали быстро;полозья скрипели, как будто бы ехали по льду. Кучера, а в том числе
4618	8110	полоз		0	71-77	подобных проводов ранней весной 87-го или 88-го года. Дорога портилась,полозья саней скрипели, ударяясь об обнажавшиеся камни и рельсы конки, и я не
4619	8111	полоз		0	91-98	третьего -- из четырех -- заездов в «одиночке» меня и вовсе дисквалифицировали за перегрев полозьев. Расстроился, конечно, и в «двойке» откатал слабо. Финишировал в конце первой десятки. -
4620	8112	полоз		0	79-85	по дорогам крестьяне. Мои девушки ехали впереди в фургоне, положенном также на полозья. Они сидели в приделанной назади фургона вроде коляски. Я их всегда могла
4621	8113	полоз		1	85-91	у Кремлевских стен подставки вывалились. Того и смотри, как рухнутся... Тут зашумели полозья многих саней подле крыльца. Это взволновало всех бывших в комнате; бросились к
4622	8114	полоз		0	95-102	начинает вытворять на учебном «Робинсоне-44» что-то немыслимое. Например, авиатор подцепляет к полозьям вертолета штатив, к нему крепит нож. И в воздухе так ловко маневрирует
4623	8115	полоз		0	72-78	мужичок с принципами. -- Это сани? -- Пока орех, но, кажется, пойдет на полозья. -- В две недели будут с дышлом? Старик посмотрел на него, удивляясь, когда
4624	8116	полоз		0	60-67	имели самый жалкий вид: не было проезда ни на колесе, ни на полозьях. Воза с кладью сидели по нескольку часов то в пропитанном вешней водой
4625	8117	полоз		0	81-88	способов, как оказалось, не было, если не считать каких-то допотопных коробов на полозьях, везомых на волах, и паланкинов. Разумеется, моряки -- кстати, большие охотники до верховой
4626	8118	полоз		1	89-95	вызолочена солнцем, гремит каплями, а другая половина, голубая, морозная, в тени. Визжат полозья, конь дымится паром. Подъезжают к Вику -- одна упряжка, другая, третья и вот
4627	8119	полоз		1	68-75	до наших времен. В то же время звон множества колокольчиков, шум от полозьев нескольких саней, летящих быстро по улице, поразил слух дедушки Матвея. Казалось, что
4628	8120	полоз		1	68-75	-- Нет, едем, едем! -- возразил ей подъезжающий Собакин, стоящий на полозьях санок без седока. -- Карета подана, Любовь Юльевна! -- Как мне повезло, что
4629	8121	полоз		0	75-81	-то пути мы и оперу «с постановкой» отыщем... Надобно подсыпать снежку под полозья тяжелого воза, помочь... А чтоб обращаться к восстановлению прав французской кадрили -- нет,
4630	8122	полоз		0	68-76	два выше и ближе к брандмауэру. У этой стены лежат розвальни кверху полозьями и обрубок бревна, длиною аршина в четыре. Направо у стены -- куча старых
4631	8123	полоз		1	78-86	лошадь облегченно фыркнула, наддала ходу и даже рысцой затрусила с горки; под полозьями скрежетнул камень, брякнуло чем-то о подворотню, и мы вкатились в старый двор
4632	8124	полоз		1	78-84	, прямо с постели, нужно было собираться в дорогу. Когда за стеною заскрипели полозья и около самого окна прошли по высоким сугробам лошади, запряженные гусем, жена,
4633	8125	полоз		0	94-100	дубовыми лесами Ядринского, Курмышского и Васильсурского уездов, шли клепки для бочек, ободья,полозья, колесные спицы и пр. С верховьев Суры поступали березовые кругляши для колесных
4634	8126	полоз		1	74-81	лежневая дорога вела к поселку. Он встретил нас гудением движка и скрипом полозьев. Обдал сквозняком пустынных улиц. Собак здесь попадалось больше, чем людей. Путь наш
4635	8127	полоз		0	86-93	остановленным мотором, круто изменил направление и наехал на дерево, повредив один из полозьев. Ремонт, по сообщению заведывающего постройкой аэроплана студента Гакеля, потребует не более 2-
4636	8128	почерк		1	76-83	книгу. Из числа этих листов один был заглавный, на котором едва разборчивым почерком было написано: «Мы, Иван, Данила, Пётр, Сергей и Василий, высажены в аянском
4637	8129	почерк		0	84-90	ъ здесь еще имеется крошечный вертикальный штришок при петле. В каком-нибудь другом почерке подобный штришок можно было бы счесть за случайность; но данный писец совершенно
4638	8130	почерк		0	89-96	"ведущего вечера сына поэта Никиты Высоцкого, лауреатами премии становятся ""люди с разным почерком, люди, которые себе не изменяют и не врут на сцене"". Премия ""Своя"
4639	8131	почерк		1	69-74	и снова писал Корней Иванович. Но тут странным показалось мне все: и почерк, и желтизна, и та осторожность, торжественность и нежность, с какими прикасались к
4640	8132	почерк		0	76-82	там, где есть возможность установить сходство приёмов или когда речь идёт о почерке преступника. Установление modus'a operandi -- важный этап розыска. Вспомни хотя бы дело
4641	8133	почерк		1	77-82	взял его, поднес к глазам. «Вам несколько раз звонил Фалеев», -- разобрал он почерк Майи Устиновой. Он аккуратно сосчитал число букв в записке, возвел в куб,
4642	8134	почерк		1	82-89	святым именем бабушки; оно написано на первой странице старинным и очень знакомым почерком. Милая усталая бабушка уснула любимой, исчерпав жизнь любви, заботы и мирного благословения.
4643	8135	почерк		0	103-110	Домодедово причастны палестинские террористы, поскольку такого рода взрывные устройства давно стали их почерком. Дело в том, что каменную начинку бомбы нельзя обнаружить с помощью металлоискателя.
4644	8136	почерк		1	99-106	конверта на стол выпали потертая пятидесятирублевка и два листика, исписанные аккуратным убористым почерком. «Я пишу вам, может быть, самое тревожное письмо за всю свою 62
4645	8137	почерк		1	88-95	меня… Если можете… пожалуйста». Эти несколько слов старательно выведены крупным круглым почерком. И каждая буква обведена минимум раз по двадцать. Впервые увидев эту записку,
4646	8138	почерк		1	81-88	меня и еще одно его качество: он удивительно легко писал. Размашистым просторным почерком он мог исписать несколько тетрадей на любую заданную тему, в то время
4647	8139	почерк		1	93-100	некоторое время листала страницы, расчерченные в таблицу, графы которой были исписаны мелким почерком. -- Вам, -- сказала она наконец, -- лучше всего подошло бы считать получающийся текст свободным
4648	8140	почерк		1	87-92	гражданский долг. Видимо, записка сочинялась с перерывами, за бутылкой водки: в начале почерк был мелкий, как бисер, потом буквы становились крупней и крупней, под конец
4649	8141	почерк		1	90-95	и фактического редактора газеты -- А. А. Полякова, к которому передовица затем переходила.Почерк у Павла Николаевича был довольно неразборчивый, писал он тонким пером, острыми закорючками,
4650	8142	почерк		0	74-79	песни отдаленно напоминают работы 5'nizza и «Бумбокс», но явно имеют свой почерк. Постепенно всё сравнялось, когда на сцену последовательно стали выходить российские джазмены. Все
4651	8143	почерк		0	69-74	"машины. Так что надежда на то, что у пойманных ингушей какой-то там ""почерк"", - это очень похоже на блеф. Одна радость: как рассказывает Михаил Жванецкий, его"
4652	8144	почерк		0	81-87	никому не нужны, нужны были хороший почерк и уменье угодить начальству. Хорошего почерка не было, уменье угождать пришло позже, но часто изменяло. Стал писать. Надо
4653	8145	почерк		0	95-100	-профессионалов иногда проще, чем дилетантов. Потому что у профессионалов уже выработался свой почерк, они выходят на дело регулярно. Можно чуть ли не составлять список характерных
4654	8146	почерк		1	102-109	» и «всемилостивейший государь!» Он называл это комплиментами. Перебеляя рукописи, он любовался своим почерком, простым и ясным. Этому почерку некогда он был обязан своим началом. Кончив,
4655	8147	почерк		0	84-90	«я» -- и составил «азбуку штурмана», причем в точности воспроизвел все варианты его почерка. И вот с этой азбукой дело пошло гораздо быстрее. Часто стоило мне,
4656	8148	почерк		0	81-88	угодно. И всегда вдохновенно. Он говорил разными шрифтами. В его тонировке масса почерков.
4657	8149	почерк		0	95-101	. По некоторым данным, на счету душителя более 10 загубленных жизней. Характерной особенностью почерка«липецкого чикатило» стало то, что трупы он сбрасывал исключительно в лесополосах пригорода.
4658	8150	почерк		0	83-91	знакомиться с материалами дела, увидел тот договор займа. Он был заполонен разными почерками. Дата его заключения и срок, в который я обязуюсь вернуть деньги, написаны
4659	8151	почерк		1	99-106	шутливые прозвища и названия. Передо мной -- голубая записочка, написанная его тонким, насмешливым почерком: «...Наконец волны выбросили безумца на берег»... (несколько строк многоточия) «...И
4660	8152	почерк		0	81-86	было «Барселоне» играть, чего уже говорить про «Спартак-Нальчик».У казанцев свой почерк. То, что гости выиграли – закономерно. ТЕРЕК – СПАРТАК – 2:4
4661	8153	почерк		0	87-93	поможет научиться понимать, кто действительно перед вами по походке, манере говорить и почерку. А определив это, вы легко будете выведывать самые сокровенные тайны человека. Научитесь
4662	8154	почерк		0	60-66	ни по содержанию, ни по форме, ни по орфографии, ни даже по почерку стихи этого Палея ни в коем случае невозможно было принять за стихи
4663	8155	почерк		1	87-94	мощами и называется евангелием св. Иоанна Кущника. Эта рукопись, писанная самым мелким почерком, заключает: 1) Евангелие; 2) Апостол; 3) Послания; 4) Слова св. Григория, архиепископа
4664	8156	почерк		1	102-108	, написанное тупым карандашом на серой бумаге, перечитал несколько раз, постигая знакомые особенности почерка. Потом вдел в иглу новую нитку. Зашивая карман, вдруг остановился, отложил работу.
4665	8157	почерк		0	90-95	планом и быстро приписал: «9. Проверить личный состав ограбленных институтов. 10. Сличить почерк на конвертах с возвращёнными документами с почерками всех работников этих институтов. 11.
